UID,human_author_probability,reason
UID-0108,60,"This document exhibits the hallmarks of a corporate 'white paper' or formal regulatory response drafted by a professional communications or policy team. While it utilizes the polished, structured, and highly predictable syntax often associated with AI (such as the use of bulleted lists, balanced rhetorical structures, and 'corporate-speak' transitions like 'In practice,' 'Similarly,' and 'Beyond technical infrastructure'), these are also standard conventions for professional lobbying and regulatory submissions. The document contains specific, non-generic references to the company's own business model, specific federal agencies (ASTP, CMS, FDA), and internal operational experiences that suggest a human-led effort to synthesize corporate strategy with regulatory requirements. It is likely that AI tools were used to assist in the drafting or polishing of the prose, but the underlying structure and specific industry context point to a human-authored corporate submission."
UID-0109,95,"This document is a formal regulatory submission from a professional trade association (the College of American Pathologists). It exhibits all the hallmarks of institutional human writing: specific internal organizational references (e.g., CAP Accreditation Checklists), precise citations of federal regulations (42 CFR 493.1253), and references to the organization's own previous regulatory filings. The structure follows a standard, highly conventionalized format for professional lobbying and policy advocacy, including formal letterhead, specific addressees, and a structured response to an RFI. The prose is dense, bureaucratic, and reflects the specific policy priorities of a medical specialty organization, rather than the generalized, neutral tone typical of AI models."
UID-0110,85,"This document exhibits the hallmarks of a genuine organizational submission rather than AI-generated text. Key indicators of human authorship include: 1. The inclusion of specific, non-standardized organizational metadata, such as the list of board members, contact information, and specific professional credentials (e.g., 'CWCA', 'iRNPA', 'FACCWS'), which are highly specific to the entity and unlikely to be hallucinated or synthesized by an AI in this format. 2. The document contains minor formatting inconsistencies and typographical artifacts (e.g., double semicolons in the board list, slightly disjointed spacing in the signature block) that are typical of human-prepared administrative documents. 3. The content reflects deep, domain-specific knowledge of federal regulatory codes (e.g., specific citations of 42 CFR Parts 484, 413/409, 414, 425, and 510) integrated with the practical, real-world operational concerns of a specific professional council. 4. The narrative voice is consistent with professional advocacy writing, maintaining a tone that balances institutional formality with specific, actionable policy recommendations tailored to the wound care sector."
UID-0111,85,"The comment exhibits several hallmarks of authentic human writing: 1. Conversational, slightly disjointed structure (e.g., 'I'm not sure this is even the right place to ask'); 2. Anecdotal framing ('My pharmacist mentioned...', 'Like I brought up at my own clinic') which feels personal rather than synthesized; 3. Use of colloquialisms and informal phrasing ('forcing this stuff through', 'bankrolled by Silicon Valley', 'talk out'); 4. Lack of the overly polished, balanced, or 'neutral' tone typical of LLMs; 5. The argument is driven by personal anxiety and skepticism rather than a structured, multi-point policy brief."
UID-0112,85,"This comment exhibits strong markers of human authorship, specifically the inclusion of a highly specific, idiosyncratic personal anecdote (the 2008 lymphoma misdiagnosis and subsequent fungal infection discovery). The narrative voice is consistent, passionate, and reflects the specialized vocabulary of a professional patient advocate. While the structure is formal and follows the RFI prompt, the inclusion of specific regulatory citations (45 CFR § 171.102, etc.) and the critique of 'garbage in and garbage out' in the context of patient-led curation are characteristic of an expert in the field rather than a generic AI output. The text ends abruptly mid-sentence ('in our rec'), which is a common human error in drafting long-form submissions but rarely seen in AI-generated responses, which typically complete their thoughts."
UID-0113,85,"The comment exhibits strong markers of human authorship, specifically the integration of professional credentials, institutional letterhead formatting, and highly specific, anecdotal evidence from the author's own research and consulting experience. The narrative voice is consistent with an academic expert in epidemiology, utilizing domain-specific terminology (e.g., 'causal inference,' 'effect modification,' 'pharmacovigilance') in a way that feels authentic to the field rather than synthetically generated. The structure, while polished, reflects the standard format of a formal regulatory submission from a university department, including repeated footer information and a clear, logical progression of a professional argument. The inclusion of specific, nuanced examples of 'model drift' and 'workflow distortion' suggests a depth of practical, real-world experience that is characteristic of a subject matter expert."
UID-0114,80,"This document exhibits the hallmarks of a professional policy white paper drafted by subject matter experts. While the structure is highly organized—which can sometimes mimic AI—it reflects the specific, idiosyncratic strategic interests of a real-world company (Pair Team). The content includes specific references to their business model, proprietary terminology (e.g., 'ACCESS-style care management'), and concrete, actionable regulatory requests tailored to their operational needs. The tone is consistent with industry-specific advocacy, and the inclusion of specific names, titles, and organizational affiliations is characteristic of formal corporate submissions to federal dockets. The minor formatting artifacts (e.g., the truncated final sentence) are consistent with a human copy-pasting a document into a web form."
UID-0115,60,"The text is extremely brief and functions as a formal institutional position statement. While it utilizes professional, high-register vocabulary ('prospective equity impact assessments', 'stratified by'), this is characteristic of academic or policy-oriented human writing from a medical institution. It lacks the 'fluff,' repetitive transitions, or overly polite hedging often found in AI-generated policy responses. It reads like a concise, human-authored summary of a formal recommendation."
UID-0116,90,"This comment exhibits strong markers of human authorship: 1. The use of a specific, grounded personal anecdote (the father's misdiagnosis in Pierre/Brookings) that serves as a thematic anchor rather than a generic 'AI-style' illustrative story; 2. A sophisticated, nuanced critique of administrative policy that reflects professional expertise in workflow management; 3. The presence of idiosyncratic, non-formulaic sentence structures and a distinct, skeptical voice; 4. The absence of common AI 'tells' such as over-reliance on transition words (e.g., 'furthermore,' 'moreover'), balanced lists of three, or the tendency to summarize its own points at the end of paragraphs; 5. The argument is logically dense and specific to the regulatory context of HHS, avoiding the 'both-sides' neutrality often favored by LLMs."
UID-0117,85,"This document exhibits the hallmarks of a professional, highly technical submission from a subject matter expert in health informatics and regulatory policy. The reasons for this assessment include: 1. The document contains highly specific, domain-expert terminology (e.g., 'T-MSIS Medicaid claims rows,' 'HRSA UDS data,' 'SMART,' 'CDS Hooks,' 'SDC') that is contextually accurate and integrated into a coherent policy argument. 2. The structure is a complex, multi-page regulatory response including a 'Compliance Crosswalk' and specific appendices, which is characteristic of professional industry submissions rather than AI-generated prose. 3. The authorial voice is consistent, pragmatic, and focused on specific regulatory levers (e.g., CMS MIPS, 45 CFR § 92.210), which reflects the specialized knowledge of a consultant or standards contributor. 4. While the formatting is clean and structured, it lacks the 'hallucinated' or overly flowery language often found in AI-generated policy papers; instead, it uses precise, dry, and functional language typical of technical white papers."
UID-0118,85,"The comment exhibits hallmarks of professional human advocacy writing rather than AI generation. 1. The tone is sharp, cynical, and politically pointed ('The current framing approaches the issue in reverse'), which contrasts with the neutral, consensus-seeking tone typical of LLMs. 2. The structure is concise and punchy, lacking the 'fluff' or repetitive transition phrases (e.g., 'It is important to note,' 'In conclusion') common in AI outputs. 3. The argument is highly specific to the institutional perspective of a medical association, focusing on the power dynamic between 'institutional leverage' and the workforce, which reflects a nuanced, human-centric policy stance rather than a generic summary of AI risks."
UID-0119,80,"This document exhibits the hallmarks of a professional policy submission drafted by a large non-profit organization. The content is highly specific to the National Multiple Sclerosis Society's mission, including internal organizational history, specific funding figures ($1.2 billion), and a clear alignment with their established advocacy agenda. The structure follows standard formal regulatory comment formatting (formal letterhead style, specific reference to RFI question #9, and thematic headers). While the prose is polished, it reflects the 'institutional voice' typical of professional policy analysts and lobbyists rather than the generic, overly enthusiastic, or repetitive patterns often found in AI-generated public comments. The inclusion of specific organizational boilerplate and the logical, albeit formulaic, progression of policy recommendations is consistent with human-authored institutional advocacy."
UID-0120,85,"The comment exhibits several hallmarks of authentic human writing: 1. Informal, conversational syntax ('a ton of surgeries', 'the orthopedic route'); 2. Use of ellipses ('etc…') which is a common, non-standard stylistic choice in human-written digital comments; 3. Specific, domain-expert knowledge regarding Medicare referral policies and musculoskeletal care pathways; 4. A lack of the overly polished, balanced, or 'neutral' tone typical of LLMs; 5. The inclusion of a direct, slightly informal call to action ('Email for more details if needed') which is characteristic of a real-world stakeholder attempting to engage in a policy discussion."
UID-0121,20,"1. Highly structured, formulaic paragraph transitions (e.g., 'One of the most immediate...', 'Furthermore...', 'Beyond administrative efficiency...', 'Finally, to ensure...'); 2. Excessive use of 'AI-powered' and 'AI-driven' as repetitive modifiers; 3. The narrative arc is too perfectly balanced, moving from a personal anecdote to a policy recommendation in every single section; 4. The prose exhibits a 'polishing' effect common in LLM outputs, where every sentence is of similar length and complexity, lacking the idiosyncratic rhythm of a student writer; 5. The argument regarding 'switching costs' and 'legacy EHR systems' is presented with a level of corporate-strategic vocabulary that feels synthesized rather than experiential; 6. The inclusion of a specific international comparison (Taiwan) is a classic 'hallucinated' or 'model-suggested' rhetorical device used to add weight to policy arguments."
UID-0122,20,"1. Highly structured, formulaic outline: The document follows a rigid, repetitive 'bullet-point-under-header' structure typical of LLM outputs for policy briefs. 2. Excessive use of 'AI-speak' buzzwords: The text relies heavily on industry-standard jargon like 'agentic AI,' 'digital front door,' 'closed-loop,' and 'knowledge bases' in a way that feels curated for a professional persona rather than organic. 3. Perfectly balanced, neutral tone: The rhetoric is consistently measured and avoids the idiosyncratic phrasing or emotional variance often found in human-written advocacy. 4. Predictable 'rule-of-three' and list-based formatting: Almost every section is broken down into exactly two or three bullet points, a hallmark of AI's tendency to organize information into symmetrical, digestible chunks. 5. Lack of specific, anecdotal 'grit': While the text claims to be from 'clinical innovators,' it lacks the messy, specific, or unique personal anecdotes that usually characterize human-authored industry feedback; instead, it provides a polished, high-level summary that reads like a synthesized report."
UID-0123,90,"The comment exhibits strong markers of human authorship, specifically the inclusion of highly personal, idiosyncratic anecdotes regarding the author's family and their specific experiences with Type 1 Diabetes. The writing contains minor, natural imperfections—such as slightly clunky phrasing ('my sons’ endocrinologists use AI scribes regularly to support notetaking and follow up'), parenthetical asides that feel conversational rather than structured, and a specific, non-generic focus on the 'Trio' app and the 180-300 daily decision-making statistic. The structure follows the prompt's questions directly, which is common for human commenters responding to a docket, and the tone shifts appropriately between professional policy analysis and personal, emotional testimony. There is no evidence of the 'perfect' structure, repetitive transition phrases, or overly polished vocabulary typical of AI models."
UID-0124,30,"1. Highly structured, formulaic organization: The text follows a classic AI 'problem-solution' template (Introduction, Problem Analysis, Bulleted Policy Recommendations, Conclusion); 2. Excessive use of 'corporate-speak' and abstract nouns (e.g., 'vertically integrated environments,' 'analytic insight,' 'gatekeeping structures'); 3. Perfectly balanced, rhythmic sentence structures that lack the idiosyncratic syntax or grammatical 'noise' typical of human-authored public comments; 4. Use of a 'rule-of-three' or balanced list structure in the final paragraph to summarize policy goals; 5. The tone is consistently neutral, professional, and devoid of personal anecdote or emotional inflection, which is a hallmark of LLM-generated policy responses; 6. The vocabulary is highly optimized for clarity and professional consensus, lacking the specific, messy, or non-standard phrasing often found in authentic public submissions."
UID-0125,85,"The comment exhibits the hallmarks of professional policy writing typical of a non-profit advocacy organization. It uses specific, domain-relevant terminology ('multi-party harm scenarios', 'deployment environment') that reflects institutional knowledge rather than generic AI synthesis. The structure is concise and direct, lacking the 'fluff' or overly polite introductory/concluding filler sentences common in LLM-generated responses. The argument follows a logical, evidence-based progression characteristic of human-authored regulatory submissions."
UID-0126,85,"This document exhibits the hallmarks of a professional trade association submission. The content is highly specific to the LTPAC (Long Term and Post-Acute Care) sector, referencing precise regulatory frameworks (42 CFR part 413, 45 CFR part 170) and industry-specific challenges (e.g., 'survey readiness,' 'staffing optimization,' and 'ambient documentation'). The structure follows a standard formal advocacy format, including a header, organizational background, and numbered responses to an RFI. While the writing is polished, it lacks the 'hallucination' or generic, overly-enthusiastic tone common in AI-generated policy responses. The inclusion of specific organizational context (ADVION's history and membership) and the practical, grounded nature of the policy recommendations are characteristic of human subject matter experts drafting a formal response on behalf of an industry group."
UID-0127,30,"1. Highly formulaic structure: The text follows a classic AI 'balanced' argumentative structure, where the first sentence establishes a moral imperative and the second sentence provides a logical corollary; 2. Over-reliance on buzzwords: The stringing together of 'ethical, humane and highly-regulated and evidence-based' is a hallmark of LLM-generated policy-oriented text; 3. Lack of personal voice or specific context: The comment is abstract and generalized, lacking the idiosyncratic syntax or specific anecdotal grounding typical of human public comments; 4. Syntactic 'smoothness': The transition from the first sentence to the second is overly polished and lacks the natural, slightly jagged rhythm of human-written advocacy."
UID-0128,20,"1. Highly structured, modular formatting with numbered sections and bulleted lists that follow a rigid, repetitive template typical of LLM output; 2. Excessive use of 'AI-speak' and buzzword-heavy phrasing (e.g., 'deterministic semantic validation layer,' 'longitudinal interoperability,' 'semantic drift,' 'probabilistic inference'); 3. The text exhibits a 'perfectly balanced' rhetorical structure where every problem is immediately followed by a proposed solution in a predictable, symmetrical cadence; 4. Use of the 'rule of three' in bulleted lists throughout the document (e.g., section 1, section 3, section 5); 5. The tone is uniformly clinical, detached, and devoid of the idiosyncratic, messy, or passionate language typically found in human-authored public comments; 6. The text ends abruptly mid-sentence ('navigat'), a common artifact of an AI model hitting a token limit."
UID-0129,80,"This document exhibits the hallmarks of a professionally drafted corporate regulatory submission. The text is highly specific to the company's business model (Innovaccer's 'Gravity' platform), references specific internal metrics (KLAS ratings, $500M investment), and aligns with the company's known public policy positions regarding HTI-5 and information blocking. The structure follows a standard legal/regulatory format, including formal headers, specific citations to U.S. Code, and a clear, argumentative thesis tailored to the agency's RFI. While the prose is polished, it lacks the 'hallucination' or generic, overly-cautious hedging often found in AI-generated policy responses; instead, it adopts a firm, advocacy-driven tone characteristic of corporate government affairs departments."
UID-0130,80,"This document exhibits the hallmarks of a professional policy submission drafted by a trade association or lobbying group. The structure, including formal letterhead-style headers, specific RIN references, and detailed technical advocacy regarding medical coding (CPT 92229) and specific data standards (DICOM, FHIR, OMOP), is characteristic of human-authored regulatory comments. The text contains nuanced, domain-specific arguments—such as the critique of NIH's Controlled-Data Access policy and the distinction between vendor incentives and physician practice expenses—that reflect the strategic priorities of a professional medical society. While the prose is polished, it lacks the 'hallucination' or generic, overly-broad moralizing often found in AI-generated policy responses; instead, it focuses on concrete, actionable regulatory requests."
UID-0131,90,"This document exhibits the hallmarks of professional institutional correspondence from a large healthcare system. The evidence for human authorship includes: 1. Highly specific, verifiable organizational data (e.g., exact bed counts, patient encounter numbers, and geographic footprint) that is characteristic of internal corporate reporting; 2. The use of formal, industry-specific bureaucratic language and standard legal/regulatory formatting (e.g., 'RIN 0955-AA13', 'Mail Stop 7033A') that reflects the specific style of a Government Relations department; 3. The presence of a clear, consistent institutional voice that balances high-level policy advocacy with the practical, operational concerns of a large hospital system; 4. The structure follows a standard, non-AI-typical 'Request for Information' response template, including specific headers and sectioning that align with the prompt's requirements rather than an AI's tendency to provide generic summaries. While the prose is polished, it lacks the 'hallucination' or 'over-generalized' tone common in AI-generated policy responses."
UID-0132,90,"The comment exhibits clear markers of human authorship: 1. Non-standard punctuation and spacing (e.g., the space before the question mark in the first sentence, the double spaces between sentences); 2. Grammatical idiosyncrasies and slightly awkward phrasing ('from an I.T. unlicensed') that AI models typically avoid due to their training on polished, grammatically correct corpora; 3. A conversational, emotive tone characterized by rhetorical questions and capitalization for emphasis ('YOUR'), which feels authentic to a concerned citizen rather than the structured, neutral, or overly formal tone typical of LLMs."
UID-0133,95,"This document exhibits the classic hallmarks of a formal regulatory submission from a major trade association (GNYHA). The evidence for human authorship includes: 1. The use of specific, high-stakes institutional advocacy language tailored to the organization's membership; 2. The inclusion of precise, context-specific citations (e.g., MedPAC reports, specific Federal Register citations, and academic journals) that are integrated into a coherent policy argument; 3. The document structure follows a standard professional legal/regulatory format, including a formal header, subject line, and numbered responses to specific RFI questions; 4. The tone is consistent with professional lobbying efforts, focusing on the specific economic and operational concerns of hospitals (e.g., negative Medicare margins, digital divide, and regulatory burden) rather than the generic, overly optimistic, or 'balanced' tone often produced by AI. The document is clearly a product of a policy team drafting a formal response to a federal agency."
UID-0134,90,"The comment exhibits several hallmarks of authentic human writing: 1. Use of personal, anecdotal evidence ('My doctor of 22 YEARS') to ground a policy argument; 2. Use of colloquial, emotive punctuation ('!!', '??') and capitalization for emphasis ('ACT'); 3. A conversational, slightly fragmented syntax that lacks the polished, balanced structure typical of LLMs; 4. The inclusion of a specific, named individual ('Marcus') which provides a sense of lived experience rather than a generalized, synthetic example."
UID-0135,85,"This document exhibits the hallmarks of a professional corporate or government-contractor response to a federal RFI. While it is highly structured, the structure is characteristic of formal regulatory submissions (using headers, bulleted lists, and 'Barrier/Recommendation' frameworks) rather than AI-generated prose. The text contains specific, verifiable references to a niche federal document (the VA Artificial Intelligence Workforce Resources Blueprint) and integrates the author's proprietary experience (Design Interactive, LLC and their 'Nexora' platform) in a way that feels grounded in actual business operations rather than hallucinated or generic filler. The inclusion of bracketed URL placeholders (e.g., [federalregister.gov]) is a common practice in draft documents prepared by human subject matter experts for internal review before final submission. The tone is consistent with technical policy writing, and the arguments regarding 'pilot purgatory' and the distinction between SaaS and AI lifecycle management reflect deep, domain-specific expertise rather than the generalized, overly polished, or repetitive patterns typical of LLMs."
UID-0136,80,"The comment exhibits specific, localized policy concerns (mentioning Michigan and UnidosUS) that align with the advocacy style of a professional policy analyst. The syntax is concise and lacks the 'fluff' or overly polished, repetitive structure typical of LLMs. The argument regarding 'vendor lock-in' and 'migration costs' is a nuanced, industry-specific observation that feels grounded in real-world administrative experience rather than the generalized, high-level summaries often produced by AI."
UID-0137,85,"This document exhibits the hallmarks of a formal institutional response drafted by a high-level academic medical center. The primary indicators of human authorship include: 1. The use of specific, highly technical regulatory citations (e.g., 45 CFR Part 170, 45 CFR § 164.502) that are contextually accurate and integrated into a sophisticated policy argument; 2. The inclusion of specific institutional initiatives like the 'Center for Early Detection and Prevention (CEDP),' which reflects internal organizational knowledge rather than generic AI output; 3. The professional formatting, including a formal letterhead structure and specific contact information, which is characteristic of administrative submissions from university provosts; 4. The nuanced, domain-specific critique of the 'misalignment' between current reimbursement models and preventive care, which reflects the strategic priorities of a major research hospital. While the structure is highly organized, this is standard for professional policy white papers and formal regulatory comments, not evidence of AI generation."
UID-0138,20,"1. Highly stylized, formalistic 'corporate' tone characteristic of LLM-generated policy briefs; 2. Use of 'compulsory' as a modifier for 'equity impact assessments,' which is a common AI-generated phrasing for regulatory requests; 3. The sentence structure follows a rigid, predictable 'Subject-Verb-Object' pattern typical of AI summarization; 4. Lack of specific, idiosyncratic context or personal narrative that typically accompanies human-authored public comments; 5. The phrasing 'accelerating AI adoption within clinical environments' is a generic, high-level abstraction frequently produced by models when asked to draft professional advocacy statements."
UID-0139,85,"The comment exhibits strong indicators of human authorship, specifically the presence of a highly specialized, idiosyncratic professional perspective ('Independent Systems Architect') that aligns with the technical depth of the proposal. The writing style is dense, jargon-heavy, and focused on specific regulatory mechanisms (OMB Memorandum M-25-21, CMS, OMHA) rather than the generic, balanced, or overly polite tone typical of LLMs. The structure follows a standard formal business letter format, but the content is deeply rooted in a specific domain-expert viewpoint that suggests a real-world practitioner advocating for a particular technical architecture, rather than an AI generating a generic response to a prompt."
UID-0140,85,"This document is a formal corporate response to a federal Request for Information (RFI). The structure, including the formal letterhead, specific physical address, and professional salutation, is characteristic of official regulatory filings submitted by corporate legal or government affairs departments. The content is highly specific to the company's proprietary product (EchoSolv™) and its specific business interests regarding CMS reimbursement frameworks and AMA CPT coding processes. While the prose is polished and professional, it lacks the 'hallucination' or generic, overly-broad platitudes typical of AI-generated policy comments. Instead, it reflects the specific, strategic advocacy language used by medical device companies to influence federal policy, which is a standard human-authored task for corporate executives."
UID-0141,85,"This document exhibits the hallmarks of a professional policy submission from an established advocacy organization. The structure, while organized, reflects the standard 'comment letter' template used by legal and policy professionals (including formal headers, contact footers, and specific regulatory citations). The content is highly specific to the ideological stance of the Citizens' Council for Health Freedom (CCHF), consistently referencing their long-standing policy positions on HIPAA and patient privacy. The inclusion of specific, nuanced arguments regarding the 'pre-set menu of corporate-determined treatment options' and the distinction between data security and privacy reflects a deep, institutional knowledge base rather than the generalized, neutral tone typical of AI. The formatting, including the repetition of the organization's footer on every page, is characteristic of a document generated by a human administrative workflow rather than a single LLM prompt response."
UID-0142,20,"1. Highly structured, formulaic organization: The text follows a rigid 'Problem-Solution' template common in AI-generated policy briefs, utilizing clear, bolded headers for every section. 2. Excessive use of the 'rule of three' and balanced parallel structures: For example, the list of recommendations and the concluding paragraph's summary of goals ('reduce risk of harm, protect patient privacy, ensure clinically effective treatment, and establish consistent national standards') are hallmarks of LLM output. 3. Predictable, neutral, and overly polished tone: The prose lacks the idiosyncratic syntax, personal anecdotes, or emotional variance typically found in human-written advocacy comments. 4. Use of 'AI-speak' transitions: Phrases like 'Importantly,' 'At present,' and 'While AI is often proposed as...' are standard connective tissue used by models to maintain logical flow. 5. Lack of specific, lived experience: Despite the claim 'as a clinical psychologist,' the text remains entirely abstract and theoretical, failing to provide the specific, granular detail or unique perspective one would expect from a practitioner writing about their own field."
UID-0143,40,"1. Highly structured, formulaic organization typical of LLM-generated policy responses (Introduction, Background, Barriers, Bulleted lists with bolded headers); 2. Excessive use of 'AI-speak' and buzzword-heavy phrasing (e.g., 'forward-leaning,' 'data readiness gap,' 'real-time, AI-ready intelligence'); 3. The text exhibits a 'perfectly balanced' rhetorical style where every point is followed by a neat, summary-style conclusion; 4. Use of generic, synthesized quotes (e.g., 'AI systems do not fail because of algorithms; they fail because of data') that function as rhetorical anchors common in AI outputs; 5. The transition between sections is overly smooth and predictable, lacking the idiosyncratic digressions or uneven pacing often found in human-authored corporate submissions; 6. The document includes meta-textual elements like 'Page 1 of 25' and 'Docket ID: To be assigned,' which are often included by AI when prompted to draft a formal regulatory submission."
UID-0144,90,"This document exhibits the hallmarks of a professional regulatory submission drafted by legal counsel or policy experts at a trade association. The indicators of human authorship include: 1. Specific, high-stakes legal citations (e.g., ACLA v. FDA, Civil No. 4:24-CV-479-SDJ) that reflect institutional knowledge and specific advocacy goals; 2. The inclusion of complex, industry-specific regulatory arguments regarding HIPAA de-identification and CLIA framework updates, which are characteristic of specialized policy writing rather than the generalized, high-level summaries typical of AI; 3. The presence of specific formatting artifacts, such as page headers and footnote numbering that aligns with standard legal/lobbying correspondence; 4. The tone is consistent with professional advocacy, focusing on specific regulatory 'asks' (e.g., amending the definition of 'laboratory' under CLIA) rather than the balanced, neutral, or overly cautious tone often adopted by LLMs."
UID-0145,80,"This document exhibits the hallmarks of a formal corporate regulatory filing rather than AI-generated content. Key indicators of human authorship include: 1. The inclusion of specific, highly technical regulatory references (e.g., specific FDA product codes like QIH/LLZ, QPN, and PSY, and specific CFR citations), which are characteristic of legal and regulatory affairs departments; 2. The document follows a standard, rigid industry template for RFI responses, which is a professional convention rather than an AI stylistic choice; 3. The tone is consistent with corporate advocacy, focusing on specific business interests (reimbursement pathways and CPT coding) that reflect the strategic priorities of a specific company (Tempus AI); 4. The text ends abruptly mid-sentence, a common occurrence in human-drafted documents that are copy-pasted or submitted in a rush, whereas AI models typically provide a complete, polished conclusion."
UID-0146,80,"This document exhibits the hallmarks of a professional policy submission drafted by a trade association's government affairs or legal department. The text contains specific, technical references to Medicare Physician Fee Schedule (PFS) methodologies, Resource-Based Relative Value Scale (RBRVS) formulas, and Practice Expense (PE) RVU calculations. These are highly specific, domain-expert arguments that reflect the internal policy priorities of the American College of Gastroenterology. While the structure is formal and polished, it lacks the 'generic' or 'hallucinated' quality often found in AI-generated policy responses; instead, it mirrors the standard template and rhetorical style of professional lobbying letters submitted to federal dockets."
UID-0147,80,"This document exhibits the hallmarks of a professionally drafted corporate response to a federal Request for Information (RFI). While it is highly polished, the content is specific to the company's business model (revenue cycle management in behavioral health/autism services), includes specific financial data ($2.5B+ in claims), and references specific regulatory challenges (TRICARE, FQHC outages, Medicaid shifts) that are characteristic of a subject-matter expert rather than a generic AI output. The structure follows a standard, logical business-writing template common in regulatory filings, and the tone is consistent with a B2B healthcare technology firm advocating for its specific niche. The lack of 'hallucinated' policy suggestions and the inclusion of specific, actionable industry terminology (e.g., 'gold card' approaches, 'agentic models' vs 'rules engines') strongly suggest human authorship by a professional team."
UID-0148,80,"The comment exhibits the hallmarks of professional institutional advocacy writing typical of trade associations like the AHA. It uses standard policy-oriented language ('operational efficiencies', 'accelerated deployment timelines') that is characteristic of human-authored regulatory submissions. The structure is concise and focused on specific institutional concerns rather than the overly broad, repetitive, or 'polite' filler often found in AI-generated advocacy letters. The arguments are logically grounded in the specific mission of the organization, lacking the 'hallucinated' or overly flowery prose common in LLM outputs."
UID-0149,90,"The comment exhibits strong markers of human authorship: 1. Specific, anecdotal evidence (the wife's name 'Margaret' and the specific location 'Morgantown') provides a grounded, personal narrative; 2. The syntax is conversational and idiomatic ('folks', 'somebody ought to ask'); 3. The rhetorical structure is punchy and opinionated rather than balanced or neutral; 4. It lacks the 'polite' hedging or overly structured transition phrases common in AI-generated policy commentary."
UID-0150,90,"The comment exhibits strong markers of human authorship: 1. Specific, localized anecdotal evidence ('the one in Minot that my daughter Cassie depended on') which provides a personal narrative anchor; 2. A nuanced, non-formulaic rhetorical structure that avoids the 'balanced' pros-and-cons approach typical of LLMs; 3. A cynical, grounded perspective on institutional behavior ('how many nursing positions this justifies cutting') that reflects a specific human concern rather than a generalized policy summary; 4. Natural, slightly informal syntax that lacks the polished, repetitive, or overly formal cadence characteristic of AI models."
UID-0151,85,"The comment exhibits strong markers of human authorship: 1. Specific, localized anecdotal evidence (a clinic in Duluth) that provides a personal narrative anchor; 2. A distinct, non-formulaic voice that expresses frustration and skepticism through idiomatic phrasing ('wired into', 'pulls them out'); 3. Lack of the 'balanced' or 'neutral' tone typical of AI, instead adopting a clear, opinionated, and slightly cynical stance; 4. The logical flow is driven by personal experience rather than a structured, multi-point policy argument; 5. The absence of common AI 'tells' such as excessive transition words, repetitive sentence structures, or overly formal vocabulary."
UID-0152,85,"The comment exhibits hallmarks of human authorship, specifically the brevity and the direct, pragmatic focus on a specific liability gap. It lacks the 'AI-typical' structural markers such as excessive hedging, repetitive transition phrases, or the 'three-part' argumentative structure common in LLM-generated policy responses. The tone is concise and lacks the performative, overly formal padding often injected by AI models when asked to write a formal comment."
UID-0153,40,"1. The structure follows a classic 'AI-generated corporate response' template: formal salutation, high-level policy praise, historical analogy (telehealth), specific product pitch, and a concluding call for regulatory alignment. 2. The transition from broad policy discussion to a specific product pitch ('For example, we feel that Helfie AI’s platform...') is a common hallmark of AI-assisted lobbying efforts. 3. The text utilizes 'corporate-speak' buzzwords like 'inflection point,' 'proactive policy alignment,' and 'meaningful progress' in a way that feels synthesized rather than organic. 4. The product description paragraph exhibits a 'marketing-copy' cadence, specifically the use of the 'rule of three' (simple, accessible, and delightful) and the dramatic, slightly disjointed final sentence ('All from a patient’s own hands, at population scale -no matter where they are, or who they are'). 5. While the letter is signed by a real person, the body text displays the characteristic 'smoothness' and lack of idiosyncratic voice typical of LLM-generated drafts intended for regulatory submission."
UID-0154,40,"1. Highly structured, formal, and 'corporate-polished' tone typical of AI-generated policy submissions; 2. The transition from a corporate recommendation ('NextGen Healthcare formally recommends') to a first-person perspective ('my primary focus as a medical officer') is a common AI hallucination pattern when attempting to simulate a persona; 3. The use of 'rule-of-three' logic in the phrasing of the argument; 4. The text ends abruptly with a colon and a list marker ('1.'), suggesting an AI generation that was cut off or failed to complete its structured output; 5. The vocabulary is overly precise and academic, lacking the idiosyncratic syntax or minor grammatical imperfections usually found in human-authored regulatory comments."
UID-0155,95,"This document exhibits the hallmarks of a formal corporate regulatory submission drafted by a legal or policy team. The evidence for human authorship includes: 1. Specific, verifiable organizational data (e.g., $1.7 billion in community benefit, 97,000 associates, 23,100 providers) that reflects internal institutional knowledge rather than generic AI filler; 2. Precise, context-aware citations of federal regulations (e.g., 45 CFR § 170.315, 45 CFR Part 171, 42 CFR Part 410) that are correctly applied to the specific policy arguments being made; 3. A professional, bureaucratic tone consistent with established healthcare industry advocacy; 4. The inclusion of specific internal initiatives (the 'Clinical Innovation Institute') and relevant footnotes linking to the organization's own news releases; 5. The document ends abruptly with a cut-off sentence ('4. For non-medical devic'), which is a common artifact of a human copy-pasting a draft from a word processor into a web form, rather than an AI-generated response which would typically complete its thought or provide a coherent closing."
